,GOOG,Polarity,Subjectivity
2013-08-09,-0.002520601242087084,0.08903076608300485,0.4357281503736729
2013-08-12,-0.005503027604788269,0.08903076608300485,0.4357281503736729
2013-08-13,-0.004810841647081121,0.08903076608300485,0.4357281503736729
2013-08-14,-0.01298155722996619,0.08903076608300485,0.4357281503736729
2013-08-15,-0.011669174538708083,0.08903076608300485,0.4357281503736729
2013-08-16,-0.0031989560013998553,0.08903076608300485,0.4357281503736729
2013-08-19,0.010199407512185621,0.08903076608300485,0.4357281503736729
2013-08-20,-0.0002656793958213388,0.08903076608300485,0.4357281503736729
2013-08-21,0.004518022974251412,0.08903076608300485,0.4357281503736729
2013-08-22,0.005038365468561512,0.08903076608300485,0.4357281503736729
2013-08-23,-0.004005844672531067,0.08903076608300485,0.4357281503736729
2013-08-26,-0.004389804254062546,0.08903076608300485,0.4357281503736729
2013-08-27,-0.018744406479011988,0.08903076608300485,0.4357281503736729
2013-08-28,-0.0018820557161228768,0.08903076608300485,0.4357281503736729
2013-08-29,0.008107950601524694,0.08903076608300485,0.4357281503736729
2013-08-30,-0.009971547626972277,0.08903076608300485,0.4357281503736729
2013-09-03,0.015916829656383635,0.08903076608300485,0.4357281503736729
2013-09-04,0.01307564062878952,0.08903076608300485,0.4357281503736729
2013-09-05,0.009097899843302448,0.08903076608300485,0.4357281503736729
2013-09-06,2.2706714218001522e-05,0.08903076608300485,0.4357281503736729
2013-09-09,0.009629647401618868,0.08903076608300485,0.4357281503736729
2013-09-10,0.0006981479545058455,0.08903076608300485,0.4357281503736729
2013-09-11,0.008462042641834477,0.08903076608300485,0.4357281503736729
2013-09-12,-0.003492533454458213,0.08903076608300485,0.4357281503736729
2013-09-13,-0.004467781727291897,0.08903076608300485,0.4357281503736729
2013-09-16,-0.0014734570288894577,0.08903076608300485,0.4357281503736729
2013-09-17,-0.0018586347010820514,0.08903076608300485,0.4357281503736729
2013-09-18,0.019421987919892914,0.08903076608300485,0.4357281503736729
2013-09-19,-0.0054576103799075515,0.08903076608300485,0.4357281503736729
2013-09-20,0.005253795123657312,0.08903076608300485,0.4357281503736729
2013-09-23,-0.0183920023012486,0.08903076608300485,0.4357281503736729
2013-09-24,0.000383547770354431,0.08903076608300485,0.4357281503736729
2013-09-25,-0.010836207106124873,0.08903076608300485,0.4357281503736729
2013-09-26,0.0010715221799204588,0.08903076608300485,0.4357281503736729
2013-09-27,-0.0020268981556541554,0.08903076608300485,0.4357281503736729
2013-09-30,-0.0005477044294299738,0.08903076608300485,0.4357281503736729
2013-10-01,0.01266111310932616,0.08903076608300485,0.4357281503736729
2013-10-02,0.0011160803307894707,0.08903076608300485,0.4357281503736729
2013-10-03,-0.013401013394134687,0.08903076608300485,0.4357281503736729
2013-10-04,-0.004269015527231357,0.08903076608300485,0.4357281503736729
2013-10-07,-0.007577174514002527,0.08903076608300485,0.4357281503736729
2013-10-08,-0.013941872713643555,0.08903076608300485,0.4357281503736729
2013-10-09,0.0025653965597314254,0.08903076608300485,0.4357281503736729
2013-10-10,0.014465020600967105,0.08903076608300485,0.4357281503736729
2013-10-11,0.004319040444717315,0.08903076608300485,0.4357281503736729
2013-10-14,0.00472482582274969,0.08903076608300485,0.4357281503736729
2013-10-15,0.006734339381081922,0.08903076608300485,0.4357281503736729
2013-10-16,0.018163021129054213,0.08903076608300485,0.4357281503736729
2013-10-17,-0.010289198746641248,0.08903076608300485,0.4357281503736729
2013-10-18,0.137962854417645,0.08903076608300485,0.4357281503736729
2013-10-21,-0.008018505075051974,0.08903076608300485,0.4357281503736729
2013-10-22,0.0036878661280008718,0.08903076608300485,0.4357281503736729
2013-10-23,0.024240317263211075,0.08903076608300485,0.4357281503736729
2013-10-24,-0.005681560245555772,0.08903076608300485,0.4357281503736729
2013-10-25,-0.010092133949791138,0.08903076608300485,0.4357281503736729
2013-10-28,-0.00019703258833103643,0.08903076608300485,0.4357281503736729
2013-10-29,0.020926069744599207,0.08903076608300485,0.4357281503736729
2013-10-30,-0.005616413675760379,0.08903076608300485,0.4357281503736729
2013-10-31,0.0001552974413854269,0.08903076608300485,0.4357281503736729
2013-11-01,-0.0034349729110972893,0.08903076608300485,0.4357281503736729
2013-11-04,-0.0009055007284780592,0.08903076608300485,0.4357281503736729
2013-11-05,-0.004473219758404978,0.08903076608300485,0.4357281503736729
2013-11-06,0.0012040828046260277,0.08903076608300485,0.4357281503736729
2013-11-07,-0.014470807186194312,0.08903076608300485,0.4357281503736729
2013-11-08,0.008016308708034714,0.08903076608300485,0.4357281503736729
2013-11-11,-0.005354163944256585,0.08903076608300485,0.4357281503736729
2013-11-12,0.0011775207978910185,0.08903076608300485,0.4357281503736729
2013-11-13,0.020449103281133807,0.08903076608300485,0.4357281503736729
2013-11-14,0.0026731434814590838,0.08903076608300485,0.4357281503736729
2013-11-15,-0.0016131038488662597,0.08903076608300485,0.4357281503736729
2013-11-18,-0.001944801075717928,0.08903076608300485,0.4357281503736729
2013-11-19,-0.006155731753862859,0.08903076608300485,0.4357281503736729
2013-11-20,-0.002818966229739095,0.08903076608300485,0.4357281503736729
2013-11-21,0.011503338696632781,0.08903076608300485,0.4357281503736729
2013-11-22,-0.002108188194272942,0.08903076608300485,0.4357281503736729
2013-11-25,0.01360619894480708,0.08903076608300485,0.4357281503736729
2013-11-26,0.011931918430809318,0.08903076608300485,0.4357281503736729
2013-11-27,0.004440667857469993,0.08903076608300485,0.4357281503736729
2013-11-29,-0.003311138429938132,0.08903076608300485,0.4357281503736729
2013-12-02,-0.004822527848946212,0.08903076608300485,0.4357281503736729
2013-12-03,-0.001156976561107137,0.08903076608300485,0.4357281503736729
2013-12-04,0.004671194628747655,0.08903076608300485,0.4357281503736729
2013-12-05,-0.0007938628153079108,0.08903076608300485,0.4357281503736729
2013-12-06,0.011850555555292575,0.08903076608300485,0.4357281503736729
2013-12-09,0.007729927272757564,0.08903076608300485,0.4357281503736729
2013-12-10,0.006047407507982383,0.08903076608300485,0.4357281503736729
2013-12-11,-0.0067948020627101036,0.08903076608300485,0.4357281503736729
2013-12-12,-0.006804095822473655,0.08903076608300485,0.4357281503736729
2013-12-13,-0.008570400142870804,0.08903076608300485,0.4357281503736729
2013-12-16,0.01149148381538656,0.08903076608300485,0.4357281503736729
2013-12-17,-0.0029078356272774775,0.08903076608300485,0.4357281503736729
2013-12-18,0.013917665585978511,0.08903076608300485,0.4357281503736729
2013-12-19,0.0013552340898577153,0.08903076608300485,0.4357281503736729
2013-12-20,0.013256950211510965,0.08903076608300485,0.4357281503736729
2013-12-23,0.013156198067109104,0.08903076608300485,0.4357281503736729
2013-12-24,-0.0029234841831289327,0.08903076608300485,0.4357281503736729
2013-12-26,0.0050546722209035,0.08903076608300485,0.4357281503736729
2013-12-27,0.0008412233977510564,0.08903076608300485,0.4357281503736729
2013-12-30,-0.007993563681377047,0.08903076608300485,0.4357281503736729
2013-12-31,0.010140085587346137,0.08903076608300485,0.4357281503736729
2014-01-02,-0.006772482774811239,0.08903076608300485,0.4357281503736729
2014-01-03,-0.0072948502338210375,0.08903076608300485,0.4357281503736729
2014-01-06,0.011149370704810257,0.08903076608300485,0.4357281503736729
2014-01-07,0.019278189250995004,0.08903076608300485,0.4357281503736729
2014-01-08,0.0020810790670082735,0.08903076608300485,0.4357281503736729
2014-01-09,-0.009629972930094044,0.08903076608300485,0.4357281503736729
2014-01-10,-5.3121351826113106e-05,0.08903076608300485,0.4357281503736729
2014-01-13,-0.006370649511454385,0.08903076608300485,0.4357281503736729
2014-01-14,0.023526749127884994,0.08903076608300485,0.4357281503736729
2014-01-15,-0.0006786252473115484,0.08903076608300485,0.4357281503736729
2014-01-16,0.006616559887449025,0.08903076608300485,0.4357281503736729
2014-01-17,-0.004921164425880975,0.08903076608300485,0.4357281503736729
2014-01-21,0.011446924655805324,0.08903076608300485,0.4357281503736729
2014-01-22,0.0011343064100668432,0.08903076608300485,0.4357281503736729
2014-01-23,-0.004223090172576605,0.08903076608300485,0.4357281503736729
2014-01-24,-0.03126461708958517,0.08903076608300485,0.4357281503736729
2014-01-27,-0.020109822207029504,0.08903076608300485,0.4357281503736729
2014-01-28,0.019777942985876873,0.08903076608300485,0.4357281503736729
2014-01-29,-0.014327557449391404,0.08903076608300485,0.4357281503736729
2014-01-30,0.02571998011502985,0.08903076608300485,0.4357281503736729
2014-01-31,0.04014479376707114,0.08903076608300485,0.4357281503736729
2014-02-03,-0.04025500409222893,0.08903076608300485,0.4357281503736729
2014-02-04,0.004173123202481088,0.08903076608300485,0.4357281503736729
2014-02-05,0.004428253105347446,0.08903076608300485,0.4357281503736729
2014-02-06,0.014660577477719317,0.08903076608300485,0.4357281503736729
2014-02-07,0.015069440843147541,0.08903076608300485,0.4357281503736729
2014-02-10,-0.0038303488809211528,0.08903076608300485,0.4357281503736729
2014-02-11,0.014706833486124893,0.08903076608300485,0.4357281503736729
2014-02-12,-0.0029324006019102455,0.08903076608300485,0.4357281503736729
2014-02-13,0.011131885279600295,0.08903076608300485,0.4357281503736729
2014-02-14,0.0024168597704556927,0.08903076608300485,0.4357281503736729
2014-02-18,0.006717640414273696,0.08903076608300485,0.4357281503736729
2014-02-19,-0.007052678017270275,0.08903076608300485,0.4357281503736729
2014-02-20,0.001472057012778194,0.08903076608300485,0.4357281503736729
2014-02-21,-0.00026568923045977577,0.08903076608300485,0.4357281503736729
2014-02-24,0.007243738459102422,0.08903076608300485,0.4357281503736729
2014-02-25,0.006177273378601189,0.08903076608300485,0.4357281503736729
2014-02-26,0.000139299577836427,0.08903076608300485,0.4357281503736729
2014-02-27,-0.0007866799913468503,0.08903076608300485,0.4357281503736729
2014-02-28,-0.002919961464905363,0.08903076608300485,0.4357281503736729
2014-03-03,-0.010660977031954122,0.08903076608300485,0.4357281503736729
2014-03-04,0.010160514218868322,0.08903076608300485,0.4357281503736729
2014-03-05,0.0027574331423854126,0.08903076608300485,0.4357281503736729
2014-03-06,0.001108147994216102,0.08903076608300485,0.4357281503736729
2014-03-07,-0.003952083835812026,0.08903076608300485,0.4357281503736729
2014-03-10,-0.0026506896883093933,0.08903076608300485,0.4357281503736729
2014-03-11,-0.009557835685401916,0.08903076608300485,0.4357281503736729
2014-03-12,0.006091727731436958,0.08903076608300485,0.4357281503736729
2014-03-13,-0.015108081474890622,0.08903076608300485,0.4357281503736729
2014-03-14,-0.013674615139915525,0.08903076608300485,0.4357281503736729
2014-03-17,0.016456322182957006,0.08903076608300485,0.4357281503736729
2014-03-18,0.016072416242552512,0.08903076608300485,0.4357281503736729
2014-03-19,-0.00991524341018657,0.08903076608300485,0.4357281503736729
2014-03-20,-0.001742822903809782,0.08903076608300485,0.4357281503736729
2014-03-21,-0.011794570767541646,0.08903076608300485,0.4357281503736729
2014-03-24,-0.02122498208387813,0.08903076608300485,0.4357281503736729
2014-03-25,0.0006823037208942839,0.08903076608300485,0.4357281503736729
2014-03-26,-0.02308585088029469,0.08903076608300485,0.4357281503736729
2014-03-27,-0.012305863547698248,0.08903076608300485,0.4357281503736729
2014-03-28,0.0027396895230671348,0.08903076608300485,0.4357281503736729
2014-03-31,-0.005393039459371973,0.08903076608300485,0.4357281503736729
2014-04-01,0.01829543639068998,0.08903076608300485,0.4357281503736729
2014-04-02,-0.0002820778588843442,0.08903076608300485,0.4357281503736729
2014-04-03,0.004832424270440727,0.08903076608300485,0.4357281503736729
2014-04-04,-0.04668794707285462,0.12102476527801197,0.4175552369708213
2014-04-07,-0.009187283940202406,0.11283051099227571,0.32853057889822607
2014-04-08,0.03112508140258341,0.035356814902269426,0.4135279042746576
2014-04-09,0.016651685806530647,0.15982142857142856,0.34650297619047615
2014-04-10,-0.04110685094086952,0.15982142857142856,0.34650297619047615
2014-04-11,-0.019132996486587617,0.10378438134370342,0.36427893951622753
2014-04-14,0.003618528730643167,0.10378438134370342,0.36427893951622753
2014-04-15,0.007361290452552627,0.05164884135472371,0.3007486631016042
2014-04-16,0.03746915670975515,0.035928536233414285,0.4532951465878295
2014-04-17,-0.03672691729251443,0.09544618336092986,0.4160032031460606
2014-04-21,-0.013952532202803125,0.0906275157590947,0.4271753684911583
2014-04-22,0.011709702116414755,0.05911443628834933,0.437403538490495
2014-04-23,-0.014715503290709697,0.11722621972621974,0.38530683280683264
2014-04-24,-0.003378031508571522,0.07513515612473948,0.4148694284110947
2014-04-25,-0.017099494618581623,0.10388429406850457,0.48222472848788656
2014-04-28,0.001879194428561215,0.08962450592885376,0.44258893280632394
2014-04-29,0.020400276275255314,0.06118551587301586,0.47936507936507927
2014-04-30,-0.0019708494414494293,0.16878529079616028,0.44591554781772147
2014-05-01,0.00890522487814338,0.11121724491289706,0.4265078319426147
2014-05-02,-0.006436451166352497,0.12957964601769908,0.4350022691173134
2014-05-05,-0.00022733781351402804,0.03421467146714671,0.31796804680468044
2014-05-06,-0.02400485890827664,0.03421467146714671,0.31796804680468044
2014-05-07,-0.010055490877637685,0.03421467146714671,0.31796804680468044
2014-05-08,0.0020393506680271845,0.06052660753880268,0.4264098300073908
2014-05-09,0.01512725442399332,0.0912486772486773,0.40716402116402123
2014-05-12,0.02157191750370302,0.0912486772486773,0.40716402116402123
2014-05-13,0.005982026497625581,0.09394430355968812,0.4329012867474405
2014-05-14,-0.01208050340432798,0.09394430355968812,0.4329012867474405
2014-05-15,-0.01266506684108748,0.15363083213083215,0.40464598364598364
2014-05-16,0.00125011557123611,0.10124338624338625,0.33967372134038804
2014-05-19,0.015807755338881346,0.10129419191919191,0.3623421717171718
2014-05-20,0.001720725495869102,0.15832696715049654,0.43530685001273234
2014-05-21,0.017309408131549908,0.15832696715049654,0.43530685001273234
2014-05-22,0.011355560931721964,0.06428571428571428,0.5226190476190476
2014-05-23,0.014016802797273575,0.13030635300372148,0.45974624790414265
2014-05-27,0.023973264444771214,0.12917004870129867,0.44846117424242415
2014-05-28,-0.00754482122464073,0.12917004870129867,0.44846117424242415
2014-05-29,-0.002848637473460758,0.1396572431633407,0.40898862316545237
2014-05-30,-0.00033919108072022475,0.0557193542006626,0.39300301636750273
2014-06-02,-0.010645026271906555,0.0823815645139175,0.42212024965984274
2014-06-03,-0.01622950123842526,0.12919286641353675,0.4354851185437778
2014-06-04,-0.0005138230745984629,0.12919286641353675,0.4354851185437778
2014-06-05,0.016964751723762994,0.12919286641353675,0.4354851185437778
2014-06-06,0.004387060907627305,0.051589343570475635,0.2799279860600616
2014-06-09,0.0104075332086071,-0.006467360366442933,0.3245588254762566
2014-06-10,-0.002793058194185294,-0.006467360366442933,0.3245588254762566
2014-06-11,-0.003050583070173807,0.14079284912618245,0.3387465929132596
2014-06-12,-0.013402744088723884,0.14079284912618245,0.3387465929132596
2014-06-13,0.0007436241204075156,0.09297520661157024,0.27809917355371905
2014-06-16,-0.013556534448994628,0.1030701754385965,0.3372807017543859
2014-06-17,-0.0023333894218546813,0.13784604586235016,0.4841920760399021
2014-06-18,0.019078781184148186,0.06620758273984081,0.3226312665828794
2014-06-19,0.002764889929537384,0.07997558658272942,0.47344043522614954
2014-06-20,0.0026310874669970286,0.01607142857142858,0.42654761904761906
2014-06-23,0.01543973061361581,0.10498909407868942,0.3770639925264206
2014-06-24,-0.0005841322126259874,0.05500135281385281,0.4581344696969697
2014-06-25,0.02484855493874938,0.08590638528138526,0.44231035631035637
2014-06-26,-0.004579654314781023,0.08538293416540174,0.42698635239219646
2014-06-27,0.002152827095408316,0.0714611771207516,0.37394961775812824
2014-06-30,-0.0033954976492451827,0.10483417350193663,0.44033082232095433
2014-07-01,0.012845891606880988,0.09918837388664971,0.48923993630890233
2014-07-02,-0.0005748751291945187,0.08626815190229824,0.4098890648646746
2014-07-03,0.004112727313565712,0.06975514755971615,0.3174545124925835
2014-07-07,-0.004241266456648685,0.06999728020670429,0.2998022483624577
2014-07-08,-0.01916704375526168,0.06647608157042119,0.2649132837812083
2014-07-09,0.008737642745833885,0.06647608157042119,0.2649132837812083
2014-07-10,-0.008644640692925587,-0.038683437159046936,0.4296897546897547
2014-07-11,0.014148215265495034,0.08163945578231292,0.49893877551020416
2014-07-14,0.009824158318832099,0.13089299589299588,0.4391037533894676
2014-07-15,-0.00015382494554661008,0.13089299589299588,0.4391037533894676
2014-07-16,-0.0036252973089613283,-0.06666666666666665,0.5031746031746033
2014-07-17,-0.015326311083527666,0.06479179008126376,0.41039278411646835
2014-07-18,0.03721266280052049,0.08119427012837868,0.40437102661908897
2014-07-21,-0.009427346884238519,0.00941188441188441,0.2597680097680097
2014-07-22,0.008940309689858372,0.05763862518248477,0.3723973232745164
2014-07-23,0.0020848897731682303,0.09330357142857143,0.33874007936507944
2014-07-24,-0.004412905042009974,0.10996031746031744,0.4393501048218033
2014-07-25,-0.007297498118113421,0.04703689960832815,0.3975326736755308
2014-07-28,0.0026824366038291636,0.11819666202459228,0.36752626010730755
2014-07-29,-0.008449104660962936,0.11819666202459228,0.36752626010730755
2014-07-30,0.0030908093473454024,0.11819666202459228,0.36752626010730755
2014-07-31,-0.026931304061905026,0.06025515725770827,0.3833151117589893
2014-08-01,-0.009674656968665318,-0.1486772486772487,0.3597883597883599
2014-08-04,0.012507383042377862,-0.1486772486772487,0.3597883597883599
2014-08-05,-0.014097609837494418,-0.004949273436115547,0.4762914546467181
2014-08-06,0.0023077603574990224,-0.004949273436115547,0.4762914546467181
2014-08-07,-0.005321660638059944,0.14122807017543862,0.4627192982456142
2014-08-08,0.009603123672452307,0.08972789115646262,0.41051020408163286
2014-08-11,-0.0015647976973011124,0.1046875,0.21250000000000002
2014-08-12,-0.009068757247306047,0.1046875,0.21250000000000002
2014-08-13,0.02141339565845124,0.055534511784511784,0.2414201539201539
2014-08-14,-0.00022616377949102873,0.038928571428571423,0.47017857142857145
2014-08-15,-0.0020359362102371215,0.08474719724719725,0.39738941613941614
2014-08-18,0.015135581457004887,0.0570101941069683,0.327950006982265
2014-08-19,0.00807338679366465,-0.00979284369114878,0.3628531073446328
2014-08-20,-0.0040384662889505485,-0.008621933621933623,0.31186868686868685
2014-08-21,-0.0019161131646662222,-0.008333333333333326,0.2616666666666667
2014-08-22,-0.001388515523586542,-0.008333333333333326,0.2616666666666667
2014-08-25,-0.0040510458959363005,0.11755535831075402,0.43018374910461243
2014-08-26,-0.0040331339125520005,0.06035658268577522,0.40903063465175243
2014-08-27,-0.011871441021520712,0.12384792626728108,0.4895545314900153
2014-08-28,-0.00315231513052594,0.12384792626728108,0.4895545314900153
2014-08-29,0.004216451395300025,0.0836261777438248,0.4311582208641032
2014-09-02,0.010024462940154022,0.04204266874500339,0.3895007877984532
2014-09-03,0.001056600647431738,0.04204266874500339,0.3895007877984532
2014-09-04,0.006990330740641593,0.07967042877757165,0.4358817769532052
2014-09-05,0.007044971537045308,0.016389187253848914,0.37489258861439323
2014-09-08,0.006210705714227327,0.09788791455458119,0.44163922497255836
2014-09-09,-0.014769729239791696,0.094228687978688,0.29994692807192797
2014-09-10,0.0035972041674174893,0.058724236514338904,0.36827115622337464
2014-09-11,-0.0030011474686594264,0.05347010082859143,0.34625661375661393
2014-09-12,-0.009856444124391794,0.05347010082859143,0.34625661375661393
2014-09-15,-0.0043778215937941845,0.1107801175597786,0.39203332762654786
2014-09-16,0.011952526142368969,0.11929589219557872,0.36834785381807306
2014-09-17,0.008310992428622876,0.047247131175702596,0.42353552532123945
2014-09-18,0.007695423538484514,0.10992774060955876,0.41557822088125124
2014-09-19,0.011556613869576848,0.0,0.0
2014-09-22,-0.014612140424301923,-0.03717105263157895,0.4913883265856949
2014-09-23,-0.010623603297237771,0.052380952380952375,0.3450844854070661
2014-09-24,0.011804534109161713,0.07638657326157326,0.36798169923169927
2014-09-25,-0.021990161529812702,0.07638657326157326,0.36798169923169927
2014-09-26,0.0035474730358089346,0.0473849298849299,0.3933272852503623
2014-09-29,-0.0012822780559297309,0.02786796536796536,0.3282766575529736
2014-09-30,0.0017350119706067701,0.11244588744588746,0.41340326340326367
2014-10-01,-0.015743993735375272,0.07479684058631426,0.31851712614870514
2014-10-02,0.0031850154477885972,0.14614593338066006,0.3488498907309196
2014-10-03,0.009121577153192506,0.08327081909318751,0.36652355320118474
2014-10-06,0.003598245416097434,0.10621010250543933,0.35849453655153146
2014-10-07,-0.023573254316295533,0.10621010250543933,0.35849453655153146
2014-10-08,0.01553909359622696,0.09156862745098039,0.49372549019607836
2014-10-09,-0.02029696348164256,0.2425925925925926,0.3944444444444445
2014-10-10,-0.029221880650592835,0.05487440754239175,0.3516122546754958
2014-10-13,-0.020716690307397312,0.01515151515151515,0.3282828282828283
2014-10-14,0.008870787800930202,0.06160592096075968,0.3701533770888608
2014-10-15,-0.014704174429021721,0.06724151452412323,0.4443764769851726
2014-10-16,-0.010414499012267098,0.07905672170207051,0.38315458120690704
2014-10-17,-0.025433302111890876,0.05476992143658809,0.3996913580246914
2014-10-20,0.018917386379138756,0.2600903614457832,0.6530120481927708
2014-10-21,0.010943848961098901,0.2600903614457832,0.6530120481927708
2014-10-22,0.011718065559886526,0.2701800614844094,0.4521299956082563
2014-10-23,0.02115596225803862,0.011822773186409539,0.43604224058769503
2014-10-24,-0.007720939963890894,0.17319988879621911,0.4625521267723102
2014-10-27,0.0018341093975799971,0.08499201618054077,0.3754534809452842
2014-10-28,0.015034092852754366,0.08499201618054077,0.3754534809452842
2014-10-29,0.0007834033055105216,0.07896342094906687,0.32450288945504235
2014-10-30,0.001784063483449172,0.08910938834408222,0.34783844273640174
2014-10-31,0.015936442979016086,0.19,0.4533333333333333
2014-11-03,-0.00690419166695555,0.09020063270063268,0.3747623743777589
2014-11-04,-0.001999268671601606,0.09020063270063268,0.3747623743777589
2014-11-05,-0.014780396051209066,0.06852834665334664,0.3005470224220225
2014-11-06,-0.0071072837512952125,0.11832251082251083,0.4245462606176893
2014-11-07,-0.001900192475328244,-0.75,1.0
2014-11-10,0.011977524222440694,-0.75,1.0
2014-11-11,0.005114295061994234,0.05848622277193707,0.3997663711949425
2014-11-12,-0.005415367272104454,0.07056650246305418,0.3175389983579638
2014-11-13,-0.0035262763474608327,0.13027170198222832,0.3259996582365003
2014-11-14,-0.0017969847180098197,0.05602977448907685,0.4159002818886543
2014-11-17,-0.014493041054411182,0.04818840579710145,0.29818840579710143
2014-11-18,-0.0027584637424195035,0.04818840579710145,0.29818840579710143
2014-11-19,0.0036632656648456496,0.04818840579710145,0.29818840579710143
2014-11-20,-0.004022360353078791,0.036124794745484405,0.25389983579638753
2014-11-21,0.004992182243067411,0.09575306365336585,0.38654488344820664
2014-11-24,0.003293105179494882,-0.027935364965067946,0.34005013138676515
2014-11-25,0.0033562940764317872,0.07920353982300886,0.28716814159292037
2014-11-26,-0.00131210137912674,0.051549361207897784,0.3493929539295396
2014-11-28,0.00270183636833754,0.11536281179138322,0.39516105587534156
2014-12-01,-0.014820226601000241,0.08696826133050622,0.4487675589716407
2014-12-02,-9.367136761295747e-05,0.08696826133050622,0.4487675589716407
2014-12-03,-0.004552682198861402,0.11793930794657541,0.403998351454747
2014-12-04,0.011273872850800393,0.07375277161862527,0.3805309189455531
2014-12-05,-0.022426571563962217,-0.02445887445887446,0.42945040466779605
2014-12-08,0.003274531170535777,-0.02445887445887446,0.42945040466779605
2014-12-09,0.012125800636623607,-0.02445887445887446,0.42945040466779605
2014-12-10,-0.013705408175945455,0.10021984551396314,0.4213101604278075
2014-12-11,0.004334195342049041,0.0754499318742347,0.37311015677549536
2014-12-12,-0.01832154833075006,0.134437397228095,0.3162158255181509
2014-12-15,-0.00937027319539896,0.11151636525468307,0.3555144232714325
2014-12-16,-0.035831110862316606,0.06851297405189619,0.3847804391217568
2014-12-17,0.019176830387263255,0.06851297405189619,0.3847804391217568
2014-12-18,0.012299700473741515,0.06851297405189619,0.3847804391217568
2014-12-19,0.010271904088151818,0.10151956886650766,0.4620461171481579
2014-12-22,0.016500497403601377,-0.0004995004995005039,0.4250749250749251
2014-12-23,0.0108979500260733,-0.0004995004995005039,0.4250749250749251
2014-12-24,-0.0034301168752477462,0.049083860583860627,0.4714850704850705
2014-12-26,0.009947511975199053,0.1657142857142857,0.5621428571428572
2014-12-29,-0.006928355012592591,0.07415129963831263,0.4457490741581651
2014-12-30,0.00016964453914058986,0.1425061425061425,0.4245700245700245
2014-12-31,-0.007578859877473643,0.1425061425061425,0.4245700245700245
2015-01-02,-0.0030204896654373314,0.1425061425061425,0.4245700245700245
2015-01-05,-0.02084573062034567,0.1425061425061425,0.4245700245700245
2015-01-06,-0.02317704974745216,0.1425061425061425,0.4245700245700245
2015-01-07,-0.0017132642533195241,0.11167355371900828,0.33550275482093667
2015-01-08,0.003153082915202443,0.11167355371900828,0.33550275482093667
2015-01-09,-0.012950607559205962,0.03151183032135412,0.3476982453172931
2015-01-12,-0.00729586357111911,0.03151183032135412,0.3476982453172931
2015-01-13,0.007369801033429102,0.12857142857142856,0.5116883116883119
2015-01-14,0.0094522042869285,0.09827270440826774,0.44730740503627814
2015-01-15,0.0018368036336098292,0.04404761904761905,0.21547619047619043
2015-01-16,0.012535101402548321,0.051388888888888894,0.2513888888888889
2015-01-20,-0.0023224466348646944,0.053657573269642225,0.3874940911578842
2015-01-21,0.0219767776391242,0.06209603801995107,0.4086161302465649
2015-01-22,0.031561153782298845,0.09043175021435892,0.36028818202731233
2015-01-23,0.010404431509230427,0.08223484848484848,0.20814393939393935
2015-01-26,-0.008778530617132962,0.08223484848484848,0.20814393939393935
2015-01-27,-0.030978498467210458,0.10990566037735848,0.2767295597484278
2015-01-28,-0.01664001805363613,0.10990566037735848,0.2767295597484278
2015-01-29,0.0012940764712368047,0.05070921985815602,0.3531914893617021
2015-01-30,0.0467239210726933,0.10049774605559728,0.38912471825694966
2015-02-02,-0.011299925861860016,0.06316618566618568,0.455776527176527
2015-02-03,0.001438116060864525,0.061481481481481484,0.3690740740740741
2015-02-04,-0.012244013329241965,0.05788530465949821,0.43336591723688495
2015-02-05,0.009220331206370114,0.05788530465949821,0.43336591723688495
2015-02-06,0.006482445317247176,0.10028501055594648,0.4027234342012669
2015-02-09,-0.005969857971361625,0.2572424242424243,0.5230303030303031
2015-02-10,0.017259277559400266,0.06666666666666667,0.3166666666666667
2015-02-11,-0.001806538240082256,0.06576223776223777,0.57706993006993
2015-02-12,0.012985868181030646,0.06576223776223777,0.57706993006993
2015-02-13,0.01119849947011442,0.06576223776223777,0.57706993006993
2015-02-17,-0.011238465406090858,0.06576223776223777,0.57706993006993
2015-02-18,-0.005784405844625584,0.10833333333333334,0.5072916666666667
2015-02-19,0.005873625669962301,0.18636363636363634,0.4863636363636364
2015-02-20,-0.007220832683579648,0.07918492965367965,0.4259623189310692
2015-02-23,-0.013062488383831283,0.1453102453102453,0.27828282828282824
2015-02-24,0.00785851796143855,0.019520416024653306,0.30740562403697996
2015-02-25,0.014512544202639033,0.16059940059940056,0.36388444888444893
2015-02-26,0.021346965023634645,0.05729877467165603,0.2651551837992516
2015-02-27,0.0052566821023039,0.05295159386068477,0.30695264331627964
2015-03-02,0.023173409404672052,0.03957825690610124,0.34846448877137515
2015-03-03,0.004025621397694579,0.023952487841376692,0.36974217483476735
2015-03-04,-0.00047072340041132144,0.029219233147804564,0.2931230674087818
2015-03-05,0.003418415979614453,0.03989513360203016,0.4154399910434394
2015-03-06,-0.0132880543887266,0.03989513360203016,0.4154399910434394
2015-03-09,0.0020521834300974984,0.12133467023172904,0.3562054367201425
2015-03-10,-0.024329712206954346,0.10879172156346067,0.3670279297996688
2015-03-11,-0.006900786446737639,0.10430796055796054,0.38247053872053866
2015-03-12,0.00785581886609732,0.14992248062015506,0.517002583979328
2015-03-13,-0.014743146061131474,0.03381433381433381,0.3204906204906203
2015-03-16,0.013136689905110632,0.08740007392716753,0.4189793430433824
2015-03-17,-0.00661849451623453,0.08740007392716753,0.4189793430433824
